timestamp,y_true,yhat,z_resid,flag_z,flag_cusum,lo,hi,silver_label,country,verified_label
2020-08-17 00:00:00+00:00,37544.0,51376.66587724998,-4.735361931904031,1,0,48997.29581652093,53756.03593797903,1.0,DE,1.0
2020-04-10 05:00:00+00:00,36648.0,51870.86276656411,-4.382454811691784,1,1,46468.31561897461,57273.40991415361,1.0,DE,1.0
2020-07-13 02:00:00+00:00,37277.0,47470.5979168034,-3.4231784076001723,1,1,43134.16354188223,51807.032291724565,1.0,DE,1.0
2020-04-10 04:00:00+00:00,35928.0,47863.25810099992,-3.495705942837372,1,1,42662.37298779693,53064.14321420291,1.0,DE,1.0
2020-08-24 02:00:00+00:00,38539.0,48951.63626230978,-3.540553137871512,1,1,44615.20188738861,53288.07063723095,1.0,DE,1.0
2020-09-21 02:00:00+00:00,39637.0,49782.244136309615,-3.632432039479786,1,1,45445.809761388446,54118.678511230784,1.0,DE,1.0
2020-09-27 23:00:00+00:00,40414.0,31914.14114739796,2.7633484578223784,0,1,26278.4841617362,37549.798133059725,1.0,DE,1.0
2020-04-27 01:00:00+00:00,37595.0,49635.36279047439,-2.9740047013341635,0,1,46095.87250551327,53174.85307543552,1.0,DE,1.0
2020-06-22 00:00:00+00:00,36054.0,49455.13572139131,-3.8296752812189294,1,0,47075.76566066225,51834.505782120366,1.0,DE,1.0
2020-05-01 10:00:00+00:00,47827.0,61016.456482761074,-3.612639916673156,1,1,55384.45804022493,66648.45492529722,1.0,DE,1.0
2020-03-23 03:00:00+00:00,45635.0,54277.16437111529,-2.559491268893166,0,1,49411.42840959816,59142.90033263242,1.0,DE,1.0
2020-09-19 00:00:00+00:00,39985.0,32154.692682302026,2.780109743581061,0,0,29775.32262157297,34534.062743031085,1.0,DE,1.0
2020-08-08 01:00:00+00:00,37986.0,30774.675239729982,2.5558798059869097,0,1,27235.18495476885,34314.16552469111,1.0,DE,1.0
2020-04-13 05:00:00+00:00,36020.0,50174.57996431133,-3.1688391349809275,1,1,44772.03281672183,55577.12711190083,1.0,DE,1.0
2020-05-11 00:00:00+00:00,37489.0,51448.73765644376,-3.266881933021951,1,0,49069.3675957147,53828.10771717282,1.0,DE,1.0
2020-05-25 00:00:00+00:00,36396.0,49879.23494001636,-3.184256547243579,1,1,47499.8648792873,52258.60500074542,1.0,DE,1.0
2020-04-04 01:00:00+00:00,42234.0,34593.96650806462,2.658164767640736,0,0,31054.47622310349,38133.45679302575,1.0,DE,1.0
2020-06-29 01:00:00+00:00,36892.0,49393.1913691566,-4.305390395753,1,1,45853.70108419548,52932.681654117725,1.0,DE,1.0
2020-05-21 06:00:00+00:00,41162.0,55781.17155312779,-4.424931178876515,1,1,50263.61778733704,61298.725318918536,1.0,DE,1.0
2020-06-29 00:00:00+00:00,37350.0,50651.05746978493,-4.57749850858435,1,0,48271.68740905587,53030.42753051399,1.0,DE,1.0
2020-03-29 23:00:00+00:00,43930.0,36139.978397284096,2.744406369014777,0,1,30504.32141162233,41775.63538294585,1.0,DE,1.0
2020-03-28 00:00:00+00:00,42406.0,34531.70481350197,2.937735340358971,0,0,32152.33475277292,36911.07487423103,1.0,DE,1.0
2020-04-10 06:00:00+00:00,40064.0,55226.18254013412,-4.232605934021729,1,1,49708.62877434337,60743.73630592487,1.0,DE,1.0
2020-03-28 02:00:00+00:00,41632.0,35170.75367561079,2.5001326192251137,0,1,30834.31930068961,39507.18805053196,1.0,DE,1.0
2020-03-23 00:00:00+00:00,44411.0,58035.30656068942,-4.115242469150038,1,0,55655.93649996037,60414.67662141848,1.0,DE,1.0
2020-03-16 02:00:00+00:00,43671.0,54693.76676946844,-3.245090206183104,1,1,50357.33239454727,59030.20114438962,1.0,DE,1.0
2020-05-21 13:00:00+00:00,42351.0,56067.958876473225,-3.526238312666793,1,1,50432.43575596566,61703.4819969808,1.0,DE,1.0
2020-06-01 11:00:00+00:00,44957.0,58541.414915041336,-2.7575955928055187,0,1,52906.93102704312,64175.89880303956,1.0,DE,1.0
2020-05-21 07:00:00+00:00,44191.0,57443.61081105148,-3.907616372925699,1,1,51864.1162068063,63023.10541529667,1.0,DE,1.0
2020-05-01 05:00:00+00:00,36993.0,52917.710701104574,-5.025587070375358,1,1,47515.16355351507,58320.25784869408,1.0,DE,1.0
2020-04-13 02:00:00+00:00,33737.0,46964.400499824114,-3.087466882781642,1,1,42627.96612490295,51300.83487474528,1.0,DE,1.0
2020-05-01 06:00:00+00:00,39709.0,56432.978772610906,-5.054671185647064,1,1,50915.42500682016,61950.53253840165,1.0,DE,1.0
2020-09-05 00:00:00+00:00,39036.0,31281.016588785173,2.6593390709987066,0,0,28901.64652805612,33660.38664951423,1.0,DE,1.0
2020-07-04 00:00:00+00:00,39015.0,31180.520108862816,2.5743973767933777,0,0,28801.15004813376,33559.89016959188,1.0,DE,1.0
2020-05-11 01:00:00+00:00,38330.0,50292.45977006755,-2.796650188499193,0,1,46752.96948510643,53831.95005502868,1.0,DE,1.0
2020-08-10 02:00:00+00:00,39343.0,48154.63488579445,-2.99468623494648,0,1,43818.20051087327,52491.06926071562,1.0,DE,1.0
2020-03-09 02:00:00+00:00,43813.0,54689.1182006039,-3.1692407388271167,1,1,50352.68382568273,59025.55257552507,1.0,DE,1.0
2020-06-01 06:00:00+00:00,38720.0,54016.30106630751,-3.3807817673033767,1,1,48498.74730051676,59533.85483209826,1.0,DE,1.0
2020-08-10 00:00:00+00:00,37599.0,50271.42573816111,-4.273255403501175,1,1,47892.05567743205,52650.79579889017,1.0,DE,1.0
2020-09-14 01:00:00+00:00,36709.0,48449.94661057754,-4.164382559047101,1,1,44910.45632561642,51989.43689553867,1.0,DE,1.0
2020-06-01 03:00:00+00:00,32592.0,45138.34400954353,-2.929181940223637,0,1,40272.6080480264,50004.07997106066,1.0,DE,1.0
2020-07-06 01:00:00+00:00,39190.0,51190.407381534445,-4.146886331859776,1,1,47650.91709657332,54729.89766649557,1.0,DE,1.0
2020-04-06 01:00:00+00:00,40042.0,53333.23747803299,-4.144187389974981,1,1,49793.74719307187,56872.72776299412,1.0,DE,1.0
2020-08-29 01:00:00+00:00,39071.0,31253.895037281283,2.624649598850543,0,0,27714.404752320155,34793.38532224241,1.0,DE,1.0
2020-08-10 01:00:00+00:00,38290.0,48882.89194898903,-3.586217095706838,1,1,45343.4016640279,52422.38223395015,1.0,DE,1.0
2020-06-01 10:00:00+00:00,46287.0,60610.620217602605,-2.958619618946777,0,1,54978.62177506646,66242.61866013875,1.0,DE,1.0
2020-05-01 15:00:00+00:00,44517.0,55396.47345896585,-2.7063858896403987,0,1,49760.92056976451,61032.02634816719,1.0,DE,1.0
2020-04-10 11:00:00+00:00,46231.0,57875.539718182496,-2.9046375072420294,0,1,52241.05583018428,63510.02360618072,1.0,DE,1.0
2020-07-27 00:00:00+00:00,36840.0,50054.94637167564,-4.501637447418703,1,0,47675.57631094658,52434.316432404696,1.0,DE,1.0
2020-03-30 02:00:00+00:00,44962.0,53397.748833023776,-2.532290025199236,0,1,49061.3144581026,57734.18320794495,1.0,DE,1.0
2020-04-26 02:00:00+00:00,36526.0,34276.98577509928,0.4456747639097648,0,0,29940.55140017811,38613.42015002045,0.0,DE,0.0
2020-08-15 13:00:00+00:00,48489.0,50897.86788225565,-0.93577849387869,0,1,45262.34476174808,56533.391002763216,0.0,DE,0.0
2020-06-19 18:00:00+00:00,52200.0,52949.81541979673,-0.2757678021179577,0,0,47314.21282965207,58585.41800994139,0.0,DE,0.0
2020-09-11 17:00:00+00:00,55347.0,56803.27194447199,-0.5221741041256726,0,0,51167.69115362856,62438.85273531542,0.0,DE,0.0
2020-06-06 14:00:00+00:00,48010.0,48857.19927947114,-0.284058984920449,0,0,43221.6463906744,54492.75216826788,0.0,DE,0.0
2020-05-18 14:00:00+00:00,57523.0,55503.73188852328,0.5832248363947665,0,0,49868.17899972655,61139.28477732001,0.0,DE,0.0
2020-05-16 06:00:00+00:00,47013.0,49305.5910386488,-0.9539589190411912,0,0,43788.037272858055,54823.14480443955,0.0,DE,0.0
2020-05-09 19:00:00+00:00,45630.0,42588.257078513954,0.7085656801162058,0,0,36952.63507560848,48223.87908141943,0.0,DE,0.0
2020-03-21 14:00:00+00:00,52882.0,54407.16477964233,-0.2712536850395534,0,0,48771.6118908456,60042.71766843906,0.0,DE,0.0
2020-04-28 04:00:00+00:00,50369.0,49416.07665082891,-0.0456556347931687,0,0,44215.19153762591,54616.96176403191,0.0,DE,0.0
2020-09-08 05:00:00+00:00,59463.0,57201.69470881626,0.7773668227448012,0,0,51799.14756122676,62604.241856405766,0.0,DE,0.0
2020-08-25 05:00:00+00:00,56865.0,55597.4002309708,0.395116250689423,0,0,50194.85308338129,60999.9473785603,0.0,DE,0.0
2020-05-07 21:00:00+00:00,45220.0,44446.53531268806,0.1650824213060217,0,0,38810.8883731055,50082.18225227061,0.0,DE,0.0
2020-05-07 04:00:00+00:00,50406.0,47591.72782425125,0.6247473773037974,0,0,42390.84271104826,52792.61293745424,0.0,DE,0.0
2020-05-27 04:00:00+00:00,50170.0,48176.2541993804,0.5400962984043393,0,0,42975.36908617741,53377.139312583386,0.0,DE,0.0
2020-07-04 10:00:00+00:00,53174.0,55761.167223154094,-0.922964145167806,0,0,50129.16878061795,61393.16566569024,0.0,DE,0.0
2020-07-13 22:00:00+00:00,43556.0,46336.06469219622,-0.9469471013938392,0,0,40700.41140145135,51971.71798294109,0.0,DE,0.0
2020-03-05 16:00:00+00:00,68883.0,66140.16101225674,0.8107400123220013,0,0,60504.59910694316,71775.72291757031,0.0,DE,0.0
2020-04-30 08:00:00+00:00,60415.0,60361.15439970927,-0.2293985437423095,0,0,54750.32223584618,65971.98656357235,0.0,DE,0.0
2020-07-28 09:00:00+00:00,65108.0,65671.010049414,-0.1797927350227347,0,0,60045.40826047782,71296.61183835019,0.0,DE,0.0
2020-09-24 09:00:00+00:00,68303.0,65337.918367564525,0.9655629095267312,0,0,59712.31657862834,70963.5201565007,0.0,DE,0.0
2020-05-22 01:00:00+00:00,35719.0,37096.88210652328,-0.1840731238933526,0,1,33557.39182156215,40636.3723914844,0.0,DE,0.0
2020-04-29 03:00:00+00:00,45585.0,44554.46964359952,0.0503432335259216,0,0,39688.73368208239,49420.20560511665,0.0,DE,0.0
2020-07-07 07:00:00+00:00,62721.0,63060.481877352766,-0.1771618470103562,0,0,57480.98727310758,68639.97648159796,0.0,DE,0.0
2020-04-16 23:00:00+00:00,41280.0,39279.92368193372,0.6687310600430684,0,1,33644.26669627195,44915.58066759548,0.0,DE,0.0
2020-07-10 04:00:00+00:00,51674.0,51074.479440003015,0.1115532966036846,0,0,45873.59432680002,56275.36455320601,0.0,DE,0.0
2020-09-30 11:00:00+00:00,65402.0,66316.73493519585,-0.5137954394650414,0,0,60682.25104719764,71951.21882319407,0.0,DE,0.0
2020-05-12 12:00:00+00:00,59946.0,62523.22277769934,-0.6011834231441888,0,0,56887.91172929482,68158.53382610386,0.0,DE,0.0
2020-06-19 22:00:00+00:00,40274.0,42242.40300757336,-0.6261535280591135,0,0,36606.74971682849,47878.05629831823,0.0,DE,0.0
2020-04-06 05:00:00+00:00,54933.0,55432.30170802685,0.0451467542846075,0,1,50029.754560437344,60834.84885561635,0.0,DE,0.0
2020-05-03 00:00:00+00:00,34687.0,33909.69735895447,0.1871035923053648,0,1,31530.327298225417,36289.06741968353,0.0,DE,0.0
2020-09-01 04:00:00+00:00,54352.0,51534.32092294679,0.9624497018268796,0,0,46333.435809743794,56735.206036149786,0.0,DE,0.0
2020-03-06 10:00:00+00:00,71570.0,69071.99914476852,0.7356526459764344,0,0,63440.00070223237,74703.99758730466,0.0,DE,0.0
2020-05-09 12:00:00+00:00,47601.0,46882.28206094097,0.1584935967946214,0,0,41246.97101253645,52517.593109345486,0.0,DE,0.0
2020-06-04 20:00:00+00:00,50242.0,48921.91336704799,0.1702088482136586,0,1,43286.27655496242,54557.55017913356,0.0,DE,0.0
2020-04-24 22:00:00+00:00,41268.0,43387.87328194847,-0.614016808528653,0,0,37752.2199912036,49023.52657269334,0.0,DE,0.0
2020-07-16 20:00:00+00:00,50522.0,49912.64485051637,0.1576770217056556,0,1,44277.0080384308,55548.28166260194,0.0,DE,0.0
2020-08-05 18:00:00+00:00,53148.0,54139.16218089213,-0.2086869520056756,0,1,48503.55959074746,59774.7647710368,0.0,DE,0.0
2020-06-26 20:00:00+00:00,47683.0,49151.503646703415,-0.6886505945009465,0,0,43515.866834617846,54787.140458788985,0.0,DE,0.0
2020-07-22 22:00:00+00:00,43988.0,45264.82551790693,-0.4029386748970244,0,0,39629.17222716205,50900.4788086518,0.0,DE,0.0
2020-04-27 18:00:00+00:00,56206.0,56277.97600470626,-0.3335719905527337,0,0,50642.37341456159,61913.57859485093,0.0,DE,0.0
2020-04-23 07:00:00+00:00,60049.0,56662.62461969278,0.7552599894588606,0,0,51083.1300154476,62242.11922393797,0.0,DE,0.0
2020-03-12 17:00:00+00:00,68375.0,67887.59882695106,0.1971284159722305,0,0,62252.01803610763,73523.17961779448,0.0,DE,0.0
2020-07-03 17:00:00+00:00,54786.0,57443.14410645411,-0.959900927529612,0,0,51807.56331561068,63078.724897297536,0.0,DE,0.0
2020-09-21 08:00:00+00:00,63166.0,61019.67777277927,0.7194333746366139,0,1,55408.84560891618,66630.50993664235,0.0,DE,0.0
2020-08-18 03:00:00+00:00,45960.0,45172.7383605114,0.1052313290886177,0,0,40307.00239899427,50038.47432202853,0.0,DE,0.0
2020-07-27 20:00:00+00:00,51397.0,53631.98795765958,-0.756026978955552,0,0,47996.35114557401,59267.62476974515,0.0,DE,0.0
2020-07-22 03:00:00+00:00,44410.0,44153.96938835863,0.0964019905635149,0,0,39288.2334268415,49019.70534987576,0.0,DE,0.0
2020-08-18 05:00:00+00:00,58020.0,55662.703533249,0.6264555328936773,0,0,50260.156385659495,61065.2506808385,0.0,DE,0.0
2020-09-30 21:00:00+00:00,49845.0,51381.24818963986,-0.7212893983869999,0,0,45745.601250057305,57016.895129222416,0.0,DE,0.0
2020-03-18 12:00:00+00:00,51680.0,64137.19221133871,-2.858122043206266,0,1,60419.26637938964,67855.11804328777,1.0,FR,1.0
2020-05-18 00:00:00+00:00,36983.0,43920.27796003895,-2.611066948739036,0,1,41921.56293178527,45918.99298829263,1.0,FR,1.0
2020-05-02 02:00:00+00:00,34546.0,30980.291741366083,2.820952305156913,0,1,28065.702071929376,33894.881410802795,1.0,FR,1.0
2020-07-27 01:00:00+00:00,34368.0,40180.349850734354,-2.5146492099886246,0,0,37653.380233279895,42707.31946818881,1.0,FR,1.0
2020-06-01 02:00:00+00:00,30377.0,36935.11314685366,-2.752478588395869,0,1,34020.52347741695,39849.70281629037,1.0,FR,1.0
2020-08-17 01:00:00+00:00,31689.0,38175.87799703116,-3.0579816282927226,1,1,35648.9083795767,40702.84761448562,1.0,FR,1.0
2020-06-01 05:00:00+00:00,32147.0,39119.53207943431,-2.845898033208992,0,1,35609.51359525535,42629.55056361327,1.0,FR,1.0
2020-09-28 06:00:00+00:00,53502.0,46323.84909933817,3.074334717397957,1,1,42730.42989359219,49917.26830508415,1.0,FR,1.0
2020-09-28 05:00:00+00:00,51074.0,44685.18544363662,2.714739873936105,0,1,41175.16695945766,48195.20392781558,1.0,FR,1.0
2020-03-11 11:00:00+00:00,62462.0,70096.37914726177,-2.8741889087927386,0,1,66381.72734069359,73811.03095382996,1.0,FR,1.0
2020-03-29 21:00:00+00:00,56460.0,48278.88363632363,3.232834249493285,1,1,44557.81968834951,51999.94758429776,1.0,FR,1.0
2020-08-31 01:00:00+00:00,32382.0,38645.9376491638,-3.8634239130067134,1,1,36118.96803170934,41172.907266618255,1.0,FR,1.0
2020-05-21 06:00:00+00:00,35171.0,43435.93975256854,-3.123084745029825,1,1,39842.52054682256,47029.35895831452,1.0,FR,1.0
2020-08-24 00:00:00+00:00,34416.0,41484.98005004456,-4.050245651329599,1,0,39486.26502179088,43483.69507829824,1.0,FR,1.0
2020-03-18 13:00:00+00:00,48919.0,61713.10505524592,-2.9136391188809925,0,1,57993.4978624116,65432.71224808024,1.0,FR,1.0
2020-08-01 00:00:00+00:00,38148.0,33314.898626004324,2.510742723663117,0,0,31316.18359775064,35313.613654258006,1.0,FR,1.0
2020-03-11 17:00:00+00:00,58457.0,67012.97945006339,-2.9414066883232093,0,1,63291.94222715018,70734.01667297659,1.0,FR,1.0
2020-08-31 00:00:00+00:00,34335.0,41103.03399227069,-4.169884124626198,1,0,39104.31896401701,43101.74902052437,1.0,FR,1.0
2020-03-15 08:00:00+00:00,50784.0,59627.58722848139,-2.5748314456858723,0,1,55949.225400193245,63305.94905676953,1.0,FR,1.0
2020-09-27 17:00:00+00:00,48508.0,41899.86962644584,2.971002536213033,0,1,38178.83240353264,45620.906849359046,1.0,FR,1.0
2020-05-21 11:00:00+00:00,41967.0,49145.274114749234,-2.5470601223717617,0,1,45430.62230818104,52859.92592131743,1.0,FR,1.0
2020-08-03 00:00:00+00:00,34469.0,41433.47261983685,-4.448688033811291,1,1,39434.75759158317,43432.18764809053,1.0,FR,1.0
2020-03-08 07:00:00+00:00,54703.0,61312.18987325466,-2.5374173007067027,0,1,57666.09633836562,64958.2834081437,1.0,FR,1.0
2020-03-29 20:00:00+00:00,54212.0,47541.87169071377,2.9055108457463468,0,1,43820.80777143979,51262.93560998776,1.0,FR,1.0
2020-05-01 05:00:00+00:00,34117.0,41251.08246763022,-2.697957761982122,0,1,37741.06398345126,44761.10095180918,1.0,FR,1.0
2020-06-29 01:00:00+00:00,33377.0,38969.285582854696,-3.5745755736040112,1,1,36442.31596540024,41496.25520030916,1.0,FR,1.0
2020-03-17 13:00:00+00:00,53019.0,62901.70778578057,-2.5255760101462763,0,1,59182.10059294625,66621.31497861489,1.0,FR,1.0
2020-03-29 16:00:00+00:00,48177.0,43086.28075021009,2.615628575246965,0,1,39365.30676194142,46807.25473847876,1.0,FR,1.0
2020-05-21 07:00:00+00:00,37815.0,45592.05628203459,-2.887468519192361,0,1,41945.962747145546,49238.14981692363,1.0,FR,1.0
2020-09-14 01:00:00+00:00,33359.0,39379.58996827673,-3.956701935045513,1,1,36852.62035082227,41906.55958573119,1.0,FR,1.0
2020-08-17 00:00:00+00:00,33593.0,40365.95500861094,-3.212762194495121,1,0,38367.239980357255,42364.67003686462,1.0,FR,1.0
2020-07-07 17:00:00+00:00,158000.0,48220.89510910023,17.54676107478259,1,1,44499.85788618703,51941.93233201344,1.0,FR,1.0
2020-06-22 01:00:00+00:00,32914.0,38851.73417032583,-3.745465925045959,1,1,36324.76455287137,41378.70378778029,1.0,FR,1.0
2020-03-18 09:00:00+00:00,52585.0,65087.39304192751,-2.997942570569373,0,1,61389.87161590173,68784.91446795329,1.0,FR,1.0
2020-09-21 02:00:00+00:00,33117.0,38460.66883568668,-3.515328271565803,1,1,35546.079166249976,41375.25850512338,1.0,FR,1.0
2020-03-18 16:00:00+00:00,45054.0,59367.90601343711,-3.177137720435061,1,1,55646.93202516845,63088.88000170577,1.0,FR,1.0
2020-05-08 07:00:00+00:00,36960.0,44907.86779379107,-2.909150455070629,0,1,41261.774258902034,48553.9613286801,1.0,FR,1.0
2020-08-03 03:00:00+00:00,33794.0,38299.460298120655,-2.933498275212922,0,1,35108.58825341288,41490.33234282844,1.0,FR,1.0
2020-08-08 02:00:00+00:00,35781.6667,29496.44968527784,3.3306475191287617,1,1,26581.86001584113,32411.039354714543,1.0,FR,1.0
2020-04-25 01:00:00+00:00,34923.0,31752.22560265053,2.612536639961927,0,1,29225.25598519608,34279.19522010499,1.0,FR,1.0
2020-08-22 01:00:00+00:00,34254.0,30013.944093265745,2.7737885542771075,0,1,27486.974475811287,32540.913710720204,1.0,FR,1.0
2020-06-01 04:00:00+00:00,30585.0,37359.90535917263,-2.7932501873844084,0,1,33978.01661107318,40741.79410727207,1.0,FR,1.0
2020-03-11 16:00:00+00:00,55245.0,63554.70132669114,-2.903178606440089,0,1,59833.72733842247,67275.67531495981,1.0,FR,1.0
2020-05-01 07:00:00+00:00,37769.0,45437.98425783429,-2.905400903745035,0,1,41791.89072294525,49084.077792723336,1.0,FR,1.0
2020-06-15 02:00:00+00:00,32356.0,37472.934194686575,-2.5438456551478428,0,1,34558.344525249864,40387.523864123286,1.0,FR,1.0
2020-03-29 17:00:00+00:00,51619.0,46547.64149176434,2.576786056340588,0,1,42826.60426885114,50268.678714677546,1.0,FR,1.0
2020-09-27 22:00:00+00:00,43594.0,37148.60557296045,2.7305152128664294,0,1,33427.54111994873,40869.67002597217,1.0,FR,1.0
2020-04-18 00:00:00+00:00,37540.0,34292.19463102663,2.8247964795670817,0,0,32293.479602772943,36290.90965928031,1.0,FR,1.0
2020-06-29 00:00:00+00:00,35459.0,41763.98433766982,-3.980343252347936,1,0,39765.26930941614,43762.6993659235,1.0,FR,1.0
2020-08-17 02:00:00+00:00,31279.0,37095.04906754839,-2.6972098190102383,0,1,34180.459398111685,40009.63873698509,1.0,FR,1.0
